record,token,surrogate,guid
11.10.1,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
11.10.10,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
11.10.11,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
11.10.12,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
11.10.13,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
11.10.14,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
11.10.15,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
11.10.16,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
11.10.19,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
11.10.2,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
11.10.20,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
11.10.21,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
11.10.4,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
11.10.5,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
11.10.6,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
11.10.7,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
11.10.8,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
11.10.9,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
114.9.45,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
12.10.1,Etruscan,Etruria,d0d6df187c0159a2cf4e9a218b05653f
13.10.1,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
13.10.10,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
13.10.12,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
13.10.13,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
13.10.16,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
13.10.17,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
13.10.18,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
13.10.19,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
13.10.2,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
13.10.20,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
13.10.21,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
13.10.22,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
13.10.23,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
13.10.25,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
13.10.26,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
13.10.27,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
13.10.28,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
13.10.29,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
13.10.3,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
13.10.30,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
13.10.31,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
13.10.32,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
13.10.33,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
13.10.34,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
13.10.35,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
13.10.36,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
13.10.37,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
13.10.38,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
13.10.39,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
13.10.4A-B,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
13.10.5,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
13.10.6,Cypriot,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
13.10.7,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
13.10.9,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
14.10.103,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
14.9.1,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
14.9.103,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
14.9.105,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
14.9.106,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
14.9.107,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
14.9.108,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
14.9.109,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
14.9.110A,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
14.9.110B,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
14.9.113,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
14.9.114,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
14.9.114BIS,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
14.9.115,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
14.9.117,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
14.9.118,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
14.9.119,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
14.9.120,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
14.9.2,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
14.9.3,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
14.9.4,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
14.9.5,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
14.9.57,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
14.9.58,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
14.9.59,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
14.9.6,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
14.9.60,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
14.9.61,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
14.9.62,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
14.9.63,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
14.9.64,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
14.9.65,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
14.9.66,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
14.9.68,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
14.9.69,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
14.9.70,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
14.9.71,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
14.9.74,Chiot,Chios,8034cf3799fd7a862652bd4e8dcfe3ce
14.9.82,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
14.9.83,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
14.9.84,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
14.9.85,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
14.9.86,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
14.9.87,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
14.9.89,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
14.9.91,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
14.9.92,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
16.2.1,Campanian,Campania,8c228487537c52ab41e544c8c9657c8d
20.4.1,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
2003.3.37,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
2003.6.18,Laconian,Laconia,a4ef5299e7d52d07d5947c955dcd08af
2003.7.15,Laconian,Laconia,a4ef5299e7d52d07d5947c955dcd08af
2003.7.16,Laconian,Laconia,a4ef5299e7d52d07d5947c955dcd08af
2003.7.17,Laconian,Laconia,a4ef5299e7d52d07d5947c955dcd08af
2003.7.18,Laconian,Laconia,a4ef5299e7d52d07d5947c955dcd08af
2003.7.19,Laconian,Laconia,a4ef5299e7d52d07d5947c955dcd08af
2003.7.20,Laconian,Laconia,a4ef5299e7d52d07d5947c955dcd08af
2003.7.21,Laconian,Laconia,a4ef5299e7d52d07d5947c955dcd08af
2003.7.22,Laconian,Laconia,a4ef5299e7d52d07d5947c955dcd08af
2003.7.23,Laconian,Laconia,a4ef5299e7d52d07d5947c955dcd08af
2003.7.24,Laconian,Laconia,a4ef5299e7d52d07d5947c955dcd08af
2003.7.25,Laconian,Laconia,a4ef5299e7d52d07d5947c955dcd08af
2003.7.26,Laconian,Laconia,a4ef5299e7d52d07d5947c955dcd08af
2003.7.27,Laconian,Laconia,a4ef5299e7d52d07d5947c955dcd08af
2003.7.28,Laconian,Laconia,a4ef5299e7d52d07d5947c955dcd08af
2003.7.77,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
2004.10.1,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
2004.10.2,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
2004.8.1,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
2004.8.2A,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
2004.8.2B,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
2004.8.3,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
2004.8.4,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
2004.8.5,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
2004.8.6,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
2005.2.3,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
2005.2.4,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
2005.2.5,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
2005.3.10,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
2005.3.11,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
2005.3.12,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
2005.3.24,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
2005.3.25A-C,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
2005.3.26,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
2005.3.27,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
2005.3.28A-B,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
2005.3.29,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
2005.3.31,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
2005.3.32,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
2005.3.33,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
2005.3.34,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
2005.3.35,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
2005.3.36,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
2005.3.38,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
2005.3.39,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
2005.3.40,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
2005.3.41,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
2005.3.7,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
2005.3.8,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
2005.3.9,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
2005.8.10,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
2005.8.14,Roman,Rome,a724bc995b30fb23f3844fdcb61e35ae
2005.8.3,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
2005.8.4,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
2005.8.5,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
2005.8.6,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
2005.8.8,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
2005.9.10,Athenian,Athens,a406cf496a8c5063afe549f34fc66b04
2005.9.7,Athenian,Athens,a406cf496a8c5063afe549f34fc66b04
2005.9.8,Athenian,Athens,a406cf496a8c5063afe549f34fc66b04
2005.9.9,Athenian,Athens,a406cf496a8c5063afe549f34fc66b04
2006.12.6,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
2006.8.4.84,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
2006.8.4.85,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
2006.8.4.87,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
2006.8.4.89,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
2006.8.4.95,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
2006.8.4.96,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
2006.8.4.98,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
2007.1.2A,Athenian,Athens,a406cf496a8c5063afe549f34fc66b04
2007.1.2B,Athenian,Athens,a406cf496a8c5063afe549f34fc66b04
2007.7.1A-S,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
2008.7.101,Athenian,Athens,a406cf496a8c5063afe549f34fc66b04
22.3.1,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
22.3.11,Apulian,Apulia,0bfa573b9c541e696ef37a034b654cc5
22.3.12,Lucanian,Lucania,2290208ce4ef45bb218d5f424af012a2
22.3.13,Apulian,Apulia,0bfa573b9c541e696ef37a034b654cc5
22.3.14,Apulian,Apulia,0bfa573b9c541e696ef37a034b654cc5
22.3.15,Apulian,Apulia,0bfa573b9c541e696ef37a034b654cc5
22.3.16,Apulian,Apulia,0bfa573b9c541e696ef37a034b654cc5
22.3.16BIS,Apulian,Apulia,0bfa573b9c541e696ef37a034b654cc5
22.3.17,Lucanian,Lucania,2290208ce4ef45bb218d5f424af012a2
22.3.18,Lucanian,Lucania,2290208ce4ef45bb218d5f424af012a2
22.3.19,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
22.3.2,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
22.3.20,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
22.3.20,Lucanian,Lucania,2290208ce4ef45bb218d5f424af012a2
22.3.21,Apulian,Apulia,0bfa573b9c541e696ef37a034b654cc5
22.3.21,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
22.3.22,Apulian,Apulia,0bfa573b9c541e696ef37a034b654cc5
22.3.23,Paestan,Paestum,264ca009a6be9b23de0c0812a45a4dd2
22.3.24,Apulian,Apulia,0bfa573b9c541e696ef37a034b654cc5
22.3.25,Apulian,Apulia,0bfa573b9c541e696ef37a034b654cc5
22.3.26,Apulian,Apulia,0bfa573b9c541e696ef37a034b654cc5
22.3.27,Apulian,Apulia,0bfa573b9c541e696ef37a034b654cc5
22.3.28,Apulian,Apulia,0bfa573b9c541e696ef37a034b654cc5
22.3.29,Apulian,Apulia,0bfa573b9c541e696ef37a034b654cc5
22.3.30,Apulian,Apulia,0bfa573b9c541e696ef37a034b654cc5
22.3.32,Apulian,Apulia,0bfa573b9c541e696ef37a034b654cc5
22.3.34,Apulian,Apulia,0bfa573b9c541e696ef37a034b654cc5
22.3.39,Gnathian,Gnathia,b7d4ce48586c23a554a3c6a34e9e9403
22.3.4,Apulian,Apulia,0bfa573b9c541e696ef37a034b654cc5
22.3.40,Gnathian,Gnathia,b7d4ce48586c23a554a3c6a34e9e9403
22.3.41,Daunian,Daunii,1944889c431d6b3013e759cd8fed62e9
22.3.42,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
22.3.43,Campanian,Campania,8c228487537c52ab41e544c8c9657c8d
22.3.5,Apulian,Apulia,0bfa573b9c541e696ef37a034b654cc5
22.3.5A-B,Apulian,Apulia,0bfa573b9c541e696ef37a034b654cc5
22.3.6,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
22.9.1,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
22.9.2,Euboean,Euboea,fe25feef53c2a53419b9cf5d730a80a4
22.9.3,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
22.9.4,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
22.9.5,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
22.9.7,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
22.9.8,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
23.11.1,Laconian,Laconia,a4ef5299e7d52d07d5947c955dcd08af
23.11.10,Laconian,Laconia,a4ef5299e7d52d07d5947c955dcd08af
23.11.11,Laconian,Laconia,a4ef5299e7d52d07d5947c955dcd08af
23.11.13,Laconian,Laconia,a4ef5299e7d52d07d5947c955dcd08af
23.11.15,Laconian,Laconia,a4ef5299e7d52d07d5947c955dcd08af
23.11.16,Laconian,Laconia,a4ef5299e7d52d07d5947c955dcd08af
23.11.18,Laconian,Laconia,a4ef5299e7d52d07d5947c955dcd08af
23.11.19,Laconian,Laconia,a4ef5299e7d52d07d5947c955dcd08af
23.11.20,Laconian,Laconia,a4ef5299e7d52d07d5947c955dcd08af
23.11.22,Laconian,Laconia,a4ef5299e7d52d07d5947c955dcd08af
23.11.23,Laconian,Laconia,a4ef5299e7d52d07d5947c955dcd08af
23.11.24,Laconian,Laconia,a4ef5299e7d52d07d5947c955dcd08af
23.11.25,Laconian,Laconia,a4ef5299e7d52d07d5947c955dcd08af
23.11.26,Laconian,Laconia,a4ef5299e7d52d07d5947c955dcd08af
23.11.27,Laconian,Laconia,a4ef5299e7d52d07d5947c955dcd08af
23.11.3,Laconian,Laconia,a4ef5299e7d52d07d5947c955dcd08af
23.11.31A,Spartan,Sparta,25cbf9e7c98b8b4570b8ca66754c7dc1
23.11.31A2,Spartan,Sparta,25cbf9e7c98b8b4570b8ca66754c7dc1
23.11.31B,Spartan,Sparta,25cbf9e7c98b8b4570b8ca66754c7dc1
23.11.31B1,Spartan,Sparta,25cbf9e7c98b8b4570b8ca66754c7dc1
23.11.31B2,Spartan,Sparta,25cbf9e7c98b8b4570b8ca66754c7dc1
23.11.31BB,Spartan,Sparta,25cbf9e7c98b8b4570b8ca66754c7dc1
23.11.31C,Spartan,Sparta,25cbf9e7c98b8b4570b8ca66754c7dc1
23.11.31C2,Spartan,Sparta,25cbf9e7c98b8b4570b8ca66754c7dc1
23.11.31D,Spartan,Sparta,25cbf9e7c98b8b4570b8ca66754c7dc1
23.11.31E,Spartan,Sparta,25cbf9e7c98b8b4570b8ca66754c7dc1
23.11.31F,Spartan,Sparta,25cbf9e7c98b8b4570b8ca66754c7dc1
23.11.31G,Spartan,Sparta,25cbf9e7c98b8b4570b8ca66754c7dc1
23.11.31H,Spartan,Sparta,25cbf9e7c98b8b4570b8ca66754c7dc1
23.11.31HH,Spartan,Sparta,25cbf9e7c98b8b4570b8ca66754c7dc1
23.11.31I,Spartan,Sparta,25cbf9e7c98b8b4570b8ca66754c7dc1
23.11.31IIII,Spartan,Sparta,25cbf9e7c98b8b4570b8ca66754c7dc1
23.11.31J,Spartan,Sparta,25cbf9e7c98b8b4570b8ca66754c7dc1
23.11.31K,Spartan,Sparta,25cbf9e7c98b8b4570b8ca66754c7dc1
23.11.31K1,Spartan,Sparta,25cbf9e7c98b8b4570b8ca66754c7dc1
23.11.31K2,Spartan,Sparta,25cbf9e7c98b8b4570b8ca66754c7dc1
23.11.31KK,Spartan,Sparta,25cbf9e7c98b8b4570b8ca66754c7dc1
23.11.31L,Spartan,Sparta,25cbf9e7c98b8b4570b8ca66754c7dc1
23.11.31M,Spartan,Sparta,25cbf9e7c98b8b4570b8ca66754c7dc1
23.11.31MMM,Spartan,Sparta,25cbf9e7c98b8b4570b8ca66754c7dc1
23.11.31N,Spartan,Sparta,25cbf9e7c98b8b4570b8ca66754c7dc1
23.11.31NNNN,Spartan,Sparta,25cbf9e7c98b8b4570b8ca66754c7dc1
23.11.31OO,Spartan,Sparta,25cbf9e7c98b8b4570b8ca66754c7dc1
23.11.31Q,Spartan,Sparta,25cbf9e7c98b8b4570b8ca66754c7dc1
23.11.31QQQQ,Spartan,Sparta,25cbf9e7c98b8b4570b8ca66754c7dc1
23.11.31RR,Spartan,Sparta,25cbf9e7c98b8b4570b8ca66754c7dc1
23.11.31RRRR,Spartan,Sparta,25cbf9e7c98b8b4570b8ca66754c7dc1
23.11.31T,Spartan,Sparta,25cbf9e7c98b8b4570b8ca66754c7dc1
23.11.31UU,Spartan,Sparta,25cbf9e7c98b8b4570b8ca66754c7dc1
23.11.31V,Spartan,Sparta,25cbf9e7c98b8b4570b8ca66754c7dc1
23.11.31X1,Spartan,Sparta,25cbf9e7c98b8b4570b8ca66754c7dc1
23.11.31XXX,Spartan,Sparta,25cbf9e7c98b8b4570b8ca66754c7dc1
23.11.31Y,Spartan,Sparta,25cbf9e7c98b8b4570b8ca66754c7dc1
23.11.31Z,Spartan,Sparta,25cbf9e7c98b8b4570b8ca66754c7dc1
23.11.31ZZ,Spartan,Sparta,25cbf9e7c98b8b4570b8ca66754c7dc1
23.11.4,Laconian,Laconia,a4ef5299e7d52d07d5947c955dcd08af
23.11.5,Laconian,Laconia,a4ef5299e7d52d07d5947c955dcd08af
23.11.6,Laconian,Laconia,a4ef5299e7d52d07d5947c955dcd08af
23.11.7,Laconian,Laconia,a4ef5299e7d52d07d5947c955dcd08af
23.11.8,Laconian,Laconia,a4ef5299e7d52d07d5947c955dcd08af
23.11.9,Laconian,Laconia,a4ef5299e7d52d07d5947c955dcd08af
23.4.1,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
25.4.2,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
25.6.1,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
25.6.10,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
25.6.11,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
25.6.12,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
25.6.2,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
25.6.3,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
25.6.7,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
25.6.8,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
25.6.9,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
25.8.1,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
25.8.2,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
25.8.3,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
25.8.4,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
25.8.5,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
25.8.6,Euboean,Euboea,fe25feef53c2a53419b9cf5d730a80a4
25.8.7,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
25.9.1,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
25.9.2,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
25.9.3,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
25.9.4,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
25.9.4,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
26.12.1,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
26.12.10,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
26.12.11,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
26.12.12,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
26.12.13,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
26.12.14,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
26.12.15,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
26.12.16,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
26.12.17,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
26.12.18,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
26.12.19,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
26.12.20,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
26.12.21,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
