record,token,surrogate,guid
47.2.31,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
47.2.32,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
47.2.33,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
47.2.34,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
47.2.35,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
47.2.4,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
47.2.5,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
47.2.6,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
47.2.7,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
47.2.8,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
47.2.9,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
47.6.1,Etruscan,Etruria,d0d6df187c0159a2cf4e9a218b05653f
47.6.1,Pontic,Pontus,17c8d0b5f456cb28cfc0d82115a453c5
47.6.2A-B,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
47.7.1,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
47.7.2,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
47.7.3,Campanian,Campania,8c228487537c52ab41e544c8c9657c8d
47.8.1,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
48.11.8,Sicilian,Sicily,b48d97bf448e4050e51aee91a51f22d6
48.12.10,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
48.12.11,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
48.12.12,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
48.12.13,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
48.12.3,Euboean,Euboea,fe25feef53c2a53419b9cf5d730a80a4
48.12.4,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
48.12.5,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
48.12.6,Etruscan,Etruria,d0d6df187c0159a2cf4e9a218b05653f
48.12.7,Etruscan,Etruria,d0d6df187c0159a2cf4e9a218b05653f
48.2.1,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
48.2.2,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
48.4.1,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
48.5.1,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
48.5.2,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
49.1.1,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
49.1.2,Apulian,Apulia,0bfa573b9c541e696ef37a034b654cc5
49.12.1,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
49.4.1,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
49.4.2,Apulian,Apulia,0bfa573b9c541e696ef37a034b654cc5
49.8.1,Apulian,Apulia,0bfa573b9c541e696ef37a034b654cc5
49.8.11,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
49.8.12,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
49.8.2,Apulian,Apulia,0bfa573b9c541e696ef37a034b654cc5
49.8.3,Campanian,Campania,8c228487537c52ab41e544c8c9657c8d
49.8.4,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
49.8.5,Etruscan,Etruria,d0d6df187c0159a2cf4e9a218b05653f
49.8.6,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
49.8.7,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
49.8.8,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
49.8.9,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
50.10.1,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
50.10.2,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
50.10.3,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
50.10.4,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
50.10.5,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
50.10.6,Gnathian,Gnathia,b7d4ce48586c23a554a3c6a34e9e9403
50.3.1,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
50.3.2,Etruscan,Etruria,d0d6df187c0159a2cf4e9a218b05653f
50.3.3,Etruscan,Etruria,d0d6df187c0159a2cf4e9a218b05653f
50.4.10,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
50.4.11,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
50.4.12,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
50.4.13,Campanian,Campania,8c228487537c52ab41e544c8c9657c8d
50.4.14,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
50.4.16,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
50.4.18,Metapontine,Metapontum,782119c4357882f1a292e426dde3e3f5
50.4.19,Sicilian,Sicily,b48d97bf448e4050e51aee91a51f22d6
50.4.19,Campanian,Campania,8c228487537c52ab41e544c8c9657c8d
50.4.19,Metapontine,Metapontum,782119c4357882f1a292e426dde3e3f5
50.4.22,Apulian,Apulia,0bfa573b9c541e696ef37a034b654cc5
50.4.22,Tarentine,Tarentum,2dda4621fa5efbb538d96abb61a57ad6
50.4.25,Campanian,Campania,8c228487537c52ab41e544c8c9657c8d
50.4.3,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
50.4.5,Etruscan,Etruria,d0d6df187c0159a2cf4e9a218b05653f
50.4.6,Etruscan,Etruria,d0d6df187c0159a2cf4e9a218b05653f
50.4.7,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
50.4.8,Apulian,Apulia,0bfa573b9c541e696ef37a034b654cc5
50.4.9,Etruscan,Etruria,d0d6df187c0159a2cf4e9a218b05653f
50.5.1,Etruscan,Etruria,d0d6df187c0159a2cf4e9a218b05653f
50.5.2,Paestan,Paestum,264ca009a6be9b23de0c0812a45a4dd2
50.5.3,Euboean,Euboea,fe25feef53c2a53419b9cf5d730a80a4
50.5.5,Campanian,Campania,8c228487537c52ab41e544c8c9657c8d
50.5.6,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
51.1.1,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
51.1.2,Euboean,Euboea,fe25feef53c2a53419b9cf5d730a80a4
51.1.3,Laconian,Laconia,a4ef5299e7d52d07d5947c955dcd08af
51.1.4,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
51.4.1,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
51.4.10,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
51.4.11,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
51.4.11,Euboean,Euboea,fe25feef53c2a53419b9cf5d730a80a4
51.4.2,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
51.4.3,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
51.4.4,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
51.4.5,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
51.4.6,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
51.4.7,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
51.4.8,Euboean,Euboea,fe25feef53c2a53419b9cf5d730a80a4
51.4.9,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
51.7.1,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
51.7.10,Campanian,Campania,8c228487537c52ab41e544c8c9657c8d
51.7.11,Paestan,Paestum,264ca009a6be9b23de0c0812a45a4dd2
51.7.12,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
51.7.13,Apulian,Apulia,0bfa573b9c541e696ef37a034b654cc5
51.7.14,Paestan,Paestum,264ca009a6be9b23de0c0812a45a4dd2
51.7.15,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
51.7.16,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
51.7.2,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
51.7.3,Etruscan,Etruria,d0d6df187c0159a2cf4e9a218b05653f
51.7.5,Apulian,Apulia,0bfa573b9c541e696ef37a034b654cc5
51.7.7,Apulian,Apulia,0bfa573b9c541e696ef37a034b654cc5
51.7.8,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
51.7.9,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
52.3.1,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
52.3.2,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
52.3.3,Etruscan,Etruria,d0d6df187c0159a2cf4e9a218b05653f
52.3.4,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
53.8.1,Campanian,Campania,8c228487537c52ab41e544c8c9657c8d
53.8.2,Etruscan,Etruria,d0d6df187c0159a2cf4e9a218b05653f
53.8.4,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
54.2.1,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
54.2.3,Carthaginian,Carthage,950f23bf8a0c9f929f0d09ca5d6c89f3
54.8.1,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
55.1.1,Campanian,Campania,8c228487537c52ab41e544c8c9657c8d
56.8.1,Apulian,Apulia,0bfa573b9c541e696ef37a034b654cc5
56.8.2,Euboean,Euboea,fe25feef53c2a53419b9cf5d730a80a4
56.8.3,Euboean,Euboea,fe25feef53c2a53419b9cf5d730a80a4
56.8.4,Campanian,Campania,8c228487537c52ab41e544c8c9657c8d
56.8.5,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
56.8.6,Etruscan,Etruria,d0d6df187c0159a2cf4e9a218b05653f
56.8.7,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
56.8.8,Euboean,Euboea,fe25feef53c2a53419b9cf5d730a80a4
56.8.8,Eretrian,Eretria,7452667a61a29ad0ad470f221ae9376a
57.3.11,Sicilian,Sicily,b48d97bf448e4050e51aee91a51f22d6
57.7.9,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
58.2.1,Sicilian,Sicily,b48d97bf448e4050e51aee91a51f22d6
58.2.2,Sicilian,Sicily,b48d97bf448e4050e51aee91a51f22d6
58.2.3A,Sicilian,Sicily,b48d97bf448e4050e51aee91a51f22d6
58.2.3B,Sicilian,Sicily,b48d97bf448e4050e51aee91a51f22d6
58.2.4,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
58.2.5,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
58.2.6,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
59.6.1,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
60.1.1,Sicilian,Sicily,b48d97bf448e4050e51aee91a51f22d6
60.1.2,Sicilian,Sicily,b48d97bf448e4050e51aee91a51f22d6
60.1.3,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
60.1.4A-B,Euboean,Euboea,fe25feef53c2a53419b9cf5d730a80a4
60.1.5,Euboean,Euboea,fe25feef53c2a53419b9cf5d730a80a4
60.8.1,Sicilian,Sicily,b48d97bf448e4050e51aee91a51f22d6
60.8.2,Euboean,Euboea,fe25feef53c2a53419b9cf5d730a80a4
60.8.3A-B,Euboean,Euboea,fe25feef53c2a53419b9cf5d730a80a4
61.6.3,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
61.6.4,Euboean,Euboea,fe25feef53c2a53419b9cf5d730a80a4
61.6.5,Euboean,Euboea,fe25feef53c2a53419b9cf5d730a80a4
62.10.1,Euboean,Euboea,fe25feef53c2a53419b9cf5d730a80a4
64.7.1,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
65.6.1,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
67.6.3,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
67.7.1,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
68.12.2,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
68.12.3,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
69.7.1,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
70.3.1,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
70.3.3,Apulian,Apulia,0bfa573b9c541e696ef37a034b654cc5
70.3.3,Lucanian,Lucania,2290208ce4ef45bb218d5f424af012a2
71.12.1,Euboean,Euboea,fe25feef53c2a53419b9cf5d730a80a4
71.6.3,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
73.10.1,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
73.6.4,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
73.9.1,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
73.9.2,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
73.9.23,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
73.9.3,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
73.9.30,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
73.9.31,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
73.9.32,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
73.9.33,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
73.9.34,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
73.9.35,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
73.9.36,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
73.9.4,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
73.9.5,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
73.9.6,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
73.9.7,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
73.9.9A-B,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
74.7.2,North African,Africa,815e06b8c64ee9edc02174e9a0f07f17
74.7.3,Sicilian,Sicily,b48d97bf448e4050e51aee91a51f22d6
74.7.5,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
76.6.1,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
77.5.1.1-17,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
78.12.1,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
78.12.10,Roman,Rome,a724bc995b30fb23f3844fdcb61e35ae
78.12.11,Roman,Rome,a724bc995b30fb23f3844fdcb61e35ae
78.12.12,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
78.12.14,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
78.12.15,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
78.12.16,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
78.12.17,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
78.12.18,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
78.12.19,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
78.12.20,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
78.12.21,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
78.12.22,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
78.12.3,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
78.12.4,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
78.12.5,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
78.12.6,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
78.12.7,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
78.12.8,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
78.7.1,Gnathian,Gnathia,b7d4ce48586c23a554a3c6a34e9e9403
79.1.1,Roman,Rome,a724bc995b30fb23f3844fdcb61e35ae
79.1.11,Spartan,Sparta,25cbf9e7c98b8b4570b8ca66754c7dc1
79.1.12,Roman,Rome,a724bc995b30fb23f3844fdcb61e35ae
79.1.17,Roman,Rome,a724bc995b30fb23f3844fdcb61e35ae
79.1.2,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
79.1.3,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
79.1.7,Roman,Rome,a724bc995b30fb23f3844fdcb61e35ae
79.1.7,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
79.1.9,Apulian,Apulia,0bfa573b9c541e696ef37a034b654cc5
79.3.37,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
80.7.1,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
81.9.1,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
83.11.2,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
83.11.3,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
83.11.4,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
83.11.5,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
83.4.1,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
83.5.1,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
83.5.2,North African,Africa,815e06b8c64ee9edc02174e9a0f07f17
83.9.1,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
83.9.12,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
83.9.2,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
83.9.20,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
83.9.23,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
83.9.26A-C,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
83.9.27,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
83.9.28,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
83.9.3,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
83.9.30,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
83.9.31,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
83.9.32,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
83.9.33,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
83.9.34,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
83.9.35,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
83.9.36,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
83.9.4,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
83.9.5,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
83.9.6,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
83.9.7,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
84.8.1,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
84.8.2,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
84.8.3,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
84.8.4,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
85.3.1,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
85.3.2,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
87.2.1,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
91.11.1,Roman,Rome,a724bc995b30fb23f3844fdcb61e35ae
91.11.2,Roman,Rome,a724bc995b30fb23f3844fdcb61e35ae
91.11.3,Roman,Rome,a724bc995b30fb23f3844fdcb61e35ae
91.11.4,Roman,Rome,a724bc995b30fb23f3844fdcb61e35ae
91.11.6A-B,Roman,Rome,a724bc995b30fb23f3844fdcb61e35ae
E.47.1,Roman,Rome,a724bc995b30fb23f3844fdcb61e35ae
E.62.56,Cypriote,Cyprus,d4b4b0d3bdb029e42b121b93c6c6c85f
L.2005.7.1,Paestan,Paestum,264ca009a6be9b23de0c0812a45a4dd2
L.2005.8.1,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
L.2011.1.37,African,Africa,815e06b8c64ee9edc02174e9a0f07f17
REDMG:1926.99.50,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
REDMG:1926.99.52,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
REDMG:1926.99.54,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
REDMG:1926.99.59,Boeotian,Boeotia,71efc3e1c0acef72ad77d3cf1d47842f
REDMG:1926.99.60,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
REDMG:1926.99.60,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
REDMG:1926.99.61,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
REDMG:1934.53.4,Etruscan,Etruria,d0d6df187c0159a2cf4e9a218b05653f
REDMG:1934.53.5,Faliscan,Falisci,75bf0d2c0bc105a3b07740a5271f5d8a
REDMG:1935.87.1,Apulian,Apulia,0bfa573b9c541e696ef37a034b654cc5
REDMG:1935.87.10,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
REDMG:1935.87.11,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
REDMG:1935.87.12,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
REDMG:1935.87.13,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
REDMG:1935.87.14,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
REDMG:1935.87.16,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
REDMG:1935.87.17,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
REDMG:1935.87.18A,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
REDMG:1935.87.18B,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
REDMG:1935.87.19,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
REDMG:1935.87.20,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
REDMG:1935.87.21,Protocorinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
REDMG:1935.87.22,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
REDMG:1935.87.23,Apulian,Apulia,0bfa573b9c541e696ef37a034b654cc5
REDMG:1935.87.24,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
REDMG:1935.87.25,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
REDMG:1935.87.26,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
REDMG:1935.87.27,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
REDMG:1935.87.28,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
REDMG:1935.87.3,Apulian,Apulia,0bfa573b9c541e696ef37a034b654cc5
REDMG:1935.87.30,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
REDMG:1935.87.31A,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
REDMG:1935.87.31B,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
REDMG:1935.87.32,Apulian,Apulia,0bfa573b9c541e696ef37a034b654cc5
REDMG:1935.87.33,Apulian,Apulia,0bfa573b9c541e696ef37a034b654cc5
REDMG:1935.87.34,Apulian,Apulia,0bfa573b9c541e696ef37a034b654cc5
REDMG:1935.87.4,Apulian,Apulia,0bfa573b9c541e696ef37a034b654cc5
REDMG:1935.87.5,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
REDMG:1935.87.6,Campanian,Campania,8c228487537c52ab41e544c8c9657c8d
REDMG:1935.87.7,Apulian,Apulia,0bfa573b9c541e696ef37a034b654cc5
REDMG:1935.87.8,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
REDMG:1935.87.9,Attic,Attica,25f3b7fd01611b0126eb002d9df4dee2
REDMG:1942.5.6.1,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
REDMG:1942.5.6.2,Corinthian,Corinth,141ff5f8fa1437e987e1c854d6d4c833
REDMG:1947.13.1,Apulian,Apulia,0bfa573b9c541e696ef37a034b654cc5
REDMG:1950.25.1,Apulian,Apulia,0bfa573b9c541e696ef37a034b654cc5
REDMG:1951.113.3,Apulian,Apulia,0bfa573b9c541e696ef37a034b654cc5
REDMG:1951.113.3,Messapian,Messapioi,f3edfba4938ab3c32af7bf13c1dfcf17
REDMG:1951.130.1,Etruscan,Etruria,d0d6df187c0159a2cf4e9a218b05653f
REDMG:1951.131.1,Apulian,Apulia,0bfa573b9c541e696ef37a034b654cc5
REDMG:1951.132.1,Apulian,Apulia,0bfa573b9c541e696ef37a034b654cc5
REDMG:1951.133.1,Campanian,Campania,8c228487537c52ab41e544c8c9657c8d
